,Time,Open,High,Low,Close,Volume,polariti
1229,2014-12-08,311.57,316.56,304.82099999999997,306.64,3639180,0.290785
1230,2014-12-09,302.99,313.639,301.14,312.5,4049506,0.42128
1231,2014-12-10,312.0,313.19,304.68,305.84,3245890,0.23523000000000002
1232,2014-12-11,307.89,312.64,306.01,307.36,3272919,0.105175
1233,2014-12-12,303.99,310.6399,303.01,307.32,3162322,0.41215
1234,2014-12-15,308.87,310.86,302.15,306.07,3841577,0.23148000000000005
1235,2014-12-16,304.35,304.49,295.01,295.06,6501252,0.3126749999999999
1236,2014-12-17,296.37,299.67,293.03,298.88,4433505,0.14747000000000005
1237,2014-12-18,304.01,304.5,293.25,297.73,7738067,0.20684736842105264
1238,2014-12-19,296.91,301.54,295.52,299.9,8709129,0.131665
1239,2014-12-22,301.94,307.36,301.94,306.54,4003827,0.34468499999999996
1240,2014-12-23,306.98,307.49,303.252,306.285,2718359,0.4216900000000001
1241,2014-12-24,306.38,307.0,302.875,303.03,1518107,0.3830750000000001
1242,2014-12-26,305.0,310.7799,303.81,309.09,2893801,0.4135950000000001
1243,2014-12-29,307.85,314.27,306.58,312.04,3009046,0.3386000000000001
1244,2015-01-02,312.58,314.75,306.9601,308.52,2788101,0.292135
1245,2015-01-05,307.01,308.38,300.85,302.19,2774231,0.2719900000000001
1246,2015-01-06,302.24,303.0,292.38,295.29,3519034,-0.121185
1247,2015-01-07,297.5,301.28,295.33,298.42,2640349,0.3676450000000001
1248,2015-01-08,300.32,303.14,296.11,300.46,3088398,0.2670200000000001
1249,2015-01-09,301.48,302.87,296.68,296.93,2570947,0.16445
1250,2015-01-12,297.56,298.51,289.281,291.41,3421392,0.406475
1251,2015-01-13,297.48,301.4976,293.23,294.74,4136442,0.2755849999999999
1252,2015-01-14,291.93,295.91,286.503,293.27,5538666,0.34038500000000005
1253,2015-01-15,294.0,295.9995,286.815,286.95,4419196,0.2726736842105264
1254,2015-01-16,286.28,290.79,285.25,290.74,3478176,0.44727
1255,2015-01-20,292.59,293.3599,286.39,289.44,3075081,0.3833684210526316
1256,2015-01-21,289.64,306.0,287.26,297.25,10065076,0.42738
1257,2015-01-22,300.0,312.25,300.0,310.32,5362640,0.194125
1258,2015-01-23,308.08,316.93,307.72,312.39,4496419,0.4327526315789474
1259,2015-01-26,311.82,313.0,307.5201,309.66,3169665,0.32308000000000003
1260,2015-01-27,306.3,310.243,302.625,306.75,2920315,0.5372421052631579
1261,2015-01-28,309.81,311.51,303.8,303.91,3063774,0.28247500000000003
1262,2015-01-29,304.73,312.8,299.33,311.78,8656567,0.383115
1263,2015-01-30,346.32,359.5,340.74,354.53,23856060,0.3209150000000001
1264,2015-02-02,350.05,365.0,350.01,364.47,10231914,0.30483499999999997
1265,2015-02-03,360.29,367.81699999999995,360.21,363.55,6212565,0.33908421052631577
1266,2015-02-04,358.38,367.5,358.23,364.75,4169927,0.386885
1267,2015-02-05,366.0,378.8,365.9,373.89,7247605,0.2860263157894737
1268,2015-02-06,374.87,375.9899,371.01,374.28,3892382,0.35081999999999997
1269,2015-02-09,371.0,374.41,367.2,370.56,2724630,0.2997600000000001
1270,2015-02-10,371.19,374.3,368.51,372.995,2287232,0.404605
1271,2015-02-11,371.23,377.1,371.1,375.14,2786523,0.17029
1272,2015-02-12,375.1,378.51,373.15,377.17,2791050,0.32172500000000004
1273,2015-02-13,378.41,383.0,377.01,381.83,3475069,0.3686
1274,2015-02-17,377.72,379.985,372.67,375.43,3673208,0.2784894736842105
1275,2015-02-18,373.78,376.74,372.85,373.37,2650610,0.12661999999999998
1276,2015-02-19,373.49,381.88,373.43,378.995,2953752,0.36725
1277,2015-02-20,378.62,383.7,375.84,383.66,3258023,0.32133500000000004
1278,2015-02-23,383.44,384.54,378.0,380.14,2176989,0.26355500000000004
1279,2015-02-24,378.65,380.48,376.16,378.59,1921850,0.05772500000000001
1280,2015-02-25,377.27,387.85,376.54,385.37,3174495,0.256515
1281,2015-02-26,384.07,389.37,383.28,384.8,2687107,0.16341
1282,2015-02-27,384.0,385.99,379.79,380.16,2532309,0.066195
1283,2015-03-02,380.85,385.9,379.481,385.655,2139205,0.21598499999999998
1284,2015-03-03,383.95,386.1,381.601,384.61,1946498,0.244385
1285,2015-03-04,385.71,387.9,382.19,382.72,2259141,0.5223099999999999
1286,2015-03-05,385.61,388.4182,383.89,387.83,2693518,0.3682600000000001
1287,2015-03-06,385.52,387.0,378.88,380.09,2627042,0.24246000000000004
1288,2015-03-09,378.4,379.33,375.28,378.56,2311390,0.31012631578947364
1289,2015-03-10,377.45,377.77,369.18,369.51,3120972,0.37797
1290,2015-03-11,370.61,373.35,366.26,366.37,2495097,0.09671
1291,2015-03-12,368.82,375.5,367.52,374.24,2810001,0.2664736842105264
1292,2015-03-13,371.52,373.99,366.68,370.58,2611658,0.24864000000000006
1293,2015-03-16,370.38,373.94,366.72,373.35,2354059,0.3635421052631579
1294,2015-03-17,371.11,374.5,369.64,371.92,2036961,-0.28269
1295,2015-03-18,369.97,375.99,366.7,375.135,2654135,0.3486789473684211
1296,2015-03-19,373.87,377.11,372.19,373.24,1915671,0.3111105263157896
1297,2015-03-20,376.29,379.37,375.92,378.49,3763553,0.2283105263157895
1298,2015-03-23,378.07,381.77,374.94,375.11,2239343,0.25727500000000003
1299,2015-03-24,373.99,375.24,372.27,374.09,2228214,0.12384499999999997
1300,2015-03-25,375.17,380.5,370.285,370.96,3429497,0.41006000000000004
1301,2015-03-26,369.59,371.4,365.65,367.35,2929962,0.24840500000000001
1302,2015-03-27,367.11,373.17,366.5734,370.56,2609774,0.37156999999999996
1303,2015-03-30,371.87,376.12,371.55,374.59,1820933,0.30599499999999996
1304,2015-03-31,373.24,377.7,371.51,372.1,2506122,0.28748
1305,2015-04-01,372.1,373.16,368.34,370.255,2458095,0.23126999999999998
1306,2015-04-02,370.5,373.28,369.0,372.25,1875279,0.3091894736842105
1307,2015-04-06,370.1,380.2,369.36,377.04,3050709,0.12011500000000001
1308,2015-04-07,376.15,379.31,374.03,374.41,1954902,0.2610750000000001
1309,2015-04-08,374.66,381.58,374.65,381.2,2636434,0.07224
1310,2015-04-09,380.66,384.42,378.795,383.54,2392328,0.13083499999999998
1311,2015-04-10,384.31,387.12,381.3151,382.65,2573519,0.307755
1312,2015-04-13,383.53,385.28,380.14,382.36,1894453,0.361905
1313,2015-04-14,383.51,387.81,381.2101,385.11,2583575,0.29934000000000005
1314,2015-04-15,384.65,385.78,381.64,383.45,1933229,0.34804
1315,2015-04-16,383.69,387.45,383.55,386.04,2080418,0.3842150000000001
1316,2015-04-17,382.63,383.56,374.4,375.56,3839664,0.4044300000000001
1317,2015-04-20,378.55,391.94,377.0,389.51,5016148,0.33196000000000003
1318,2015-04-21,391.31,394.6,386.8,391.18,4643524,0.2243
1319,2015-04-22,391.91,394.28,388.0,389.8,3474724,0.11848500000000005
1320,2015-04-23,390.21,391.88,386.15,389.99,7979985,0.45176000000000005
1321,2015-04-24,439.0,452.65,439.0,445.1,17176904,0.3178950000000001
1322,2015-04-27,443.86,446.99,437.41,438.56,5430949,0.540295
1323,2015-04-28,438.51,439.0,428.04,429.31,4140483,0.141475
1324,2015-04-29,426.75,434.24,426.03,429.37,3621688,0.3834000000000001
1325,2015-04-30,427.11,431.75,419.24,421.78,3647877,0.5056684210526317
1326,2015-05-01,423.82,425.64,416.0,422.87,3565824,0.2857400000000001
1327,2015-05-04,424.8,429.77,422.42,423.04,2270448,0.23367
1328,2015-05-05,422.85,427.51,421.02,421.19,2856386,0.3476
1329,2015-05-06,421.43,422.7165,414.55,419.1,2552474,0.16921052631578948
1330,2015-05-07,424.15,428.5,422.85,426.88,2766132,0.16412000000000002
1331,2015-05-08,430.75,435.2,430.17400000000004,433.69,2908838,0.30405
1332,2015-05-11,432.51,439.0,431.37,432.85,2393737,0.33998500000000004
1333,2015-05-12,431.08,433.25,426.71,431.02,1947822,0.16885999999999998
1334,2015-05-13,429.98,433.528,425.8,426.87,1996328,0.2765388888888889
1335,2015-05-14,429.45,433.0,427.01,432.28,1888477,0.3753050000000001
1336,2015-05-15,428.0,430.3962,424.3,426.0,4240306,0.08024500000000001
1337,2015-05-18,426.0,427.27,421.46,425.24,2390229,0.4180849999999999
1338,2015-05-19,424.87,428.24,420.63,421.71,2465240,0.407535
1339,2015-05-20,420.6,427.1,418.36,423.86,2196159,0.3749350000000001
1340,2015-05-21,428.0,436.9,428.0,431.63,4121401,0.3868157894736842
1341,2015-05-22,431.55,432.44,427.61,427.63,2020629,0.29866000000000004
1342,2015-05-26,426.2,427.0,422.0,425.47,2244185,0.16762631578947365
1343,2015-05-27,427.45,431.85,425.01,431.42,2231088,0.3826650000000001
1344,2015-05-28,429.71,431.35,425.47,426.57,1912436,0.3176250000000001
1345,2015-05-29,427.23,432.5,427.23,429.23,3016060,0.26523
1346,2015-06-01,430.4,433.16,426.2,430.92,2253264,0.2992368421052632
1347,2015-06-02,430.07,433.23,426.25,430.99,1669845,0.4429299999999999
1348,2015-06-03,434.4,438.39,432.75,436.59,2727914,0.4342450000000001
1349,2015-06-04,434.4,436.755,429.26,430.78,2510761,0.30356500000000003
1350,2015-06-05,429.66,430.8,426.5,426.95,1907855,0.24879500000000004
1351,2015-06-08,425.62,426.8,421.425,423.5,2172525,0.23526999999999995
1352,2015-06-09,422.96,427.49,419.14,425.48,2288663,0.3704949999999999
1353,2015-06-10,426.46,432.2,425.66,430.77,2172333,0.4029450000000001
1354,2015-06-11,432.29,438.89,431.47,432.97,2922459,0.25216
1355,2015-06-12,431.25,432.36,428.26,429.92,2054385,0.29064
1356,2015-06-15,427.66,428.05,422.64,423.67,2050987,0.09900526315789476
1357,2015-06-16,424.15,427.97,422.67,427.26,2297469,0.19319500000000006
1358,2015-06-17,428.36,431.35,424.75300000000004,427.81,2185869,0.2461700000000001
1359,2015-06-18,430.3,439.73,429.405,439.39,3378360,0.20676
1360,2015-06-19,440.26,444.99,433.24,434.92,4495087,0.3089105263157895
1361,2015-06-22,437.0,439.24,434.18,436.29,1823572,0.17197500000000002
1362,2015-06-23,435.59,447.04,433.69,445.99,3245049,0.19045
1363,2015-06-24,444.97,446.47,440.23,440.84,2620827,0.36475
1364,2015-06-25,438.07,443.47,436.39,440.1,2237458,0.253515
1365,2015-06-26,441.76,443.49,435.06,438.1,2624479,0.28482500000000005
1366,2015-06-29,434.98,437.0,429.0,429.86,2753193,0.28063499999999997
1367,2015-06-30,434.2,435.57,430.46,434.09,2596873,0.3646157894736843
1368,2015-07-01,439.35,440.0,435.58,437.39,1987076,0.35759
1369,2015-07-02,437.0,438.2,433.48,437.71,1343397,0.33147000000000004
1370,2015-07-06,435.23,439.73,433.52,436.04,1903161,0.33048500000000003
1371,2015-07-07,435.68,437.73,425.57,436.72,3454248,0.3136105263157895
1372,2015-07-08,434.35,435.99,428.83,429.7,2383130,0.21210500000000002
1373,2015-07-09,434.9,438.72,434.15,434.39,2271395,0.40644
1374,2015-07-10,440.49,444.72,439.0,443.51,2400981,0.240715
1375,2015-07-13,448.29,457.87,447.54,455.57,3956802,0.12491999999999995
1376,2015-07-14,462.32,469.6,458.16,465.57,4736215,0.5463749999999998
1377,2015-07-15,463.04,464.7,460.2,461.19,2987399,0.13208499999999995
1378,2015-07-16,465.5,475.88,464.8,475.48,4095581,0.2898894736842105
1379,2015-07-17,477.7,485.42,477.25,483.01,4932176,0.25588500000000003
1380,2015-07-20,492.57,493.2,485.4,488.1,4752491,0.3759900000000001
1381,2015-07-21,487.9,488.88,482.55,488.0,3181831,0.284125
1382,2015-07-22,485.99,492.5,484.9,488.27,3114898,0.3630300000000001
1383,2015-07-23,491.66,491.66,475.7,482.18,9374431,0.4257300000000001
1384,2015-07-24,578.99,580.57,529.35,529.42,21909381,0.30143000000000003
1385,2015-07-27,527.75,544.95,526.6,531.41,7490960,0.38148000000000004
1386,2015-07-28,536.0,536.39,523.12,526.03,5273092,0.3103000000000001
1387,2015-07-29,530.92,532.9655,525.02,529.0,3752634,0.33143500000000004
1388,2015-07-30,527.65,539.2,524.29,536.76,3743065,0.24447500000000005
1389,2015-07-31,539.09,542.84,534.5201,536.15,3025598,0.4134111111111112
1390,2015-08-03,537.45,540.44,529.36,535.03,3014236,0.2930157894736842
1391,2015-08-04,529.69,536.95,529.163,531.9,2934590,0.4231250000000001
1392,2015-08-05,538.8,539.14,534.119,537.01,2866861,0.31082000000000004
1393,2015-08-06,539.3,542.74,527.52,529.46,3820453,0.2814750000000001
1394,2015-08-07,529.16,529.4599,518.21,522.62,3969215,0.460395
1395,2015-08-10,528.52,532.2764,523.0,524.0,2615926,0.3507350000000001
1396,2015-08-11,523.65,528.98,522.0,527.46,2676600,0.3072100000000001
1397,2015-08-12,523.75,527.5,513.06,525.91,4014684,0.3858099999999999
1398,2015-08-13,527.37,534.66,525.4846,529.66,2895238,0.3567263157894737
1399,2015-08-14,528.25,534.11,528.25,531.52,1994799,0.344065
1400,2015-08-17,531.29,538.74,527.12,535.22,2581680,0.24534
1401,2015-08-18,535.04,539.49,533.0,535.02,2071342,0.2707473684210526
1402,2015-08-19,533.74,537.25,529.0,532.92,2324040,0.22257894736842107
1403,2015-08-20,530.39,533.25,515.77,515.78,4407990,0.22524499999999997
1404,2015-08-21,507.36,512.33,494.47,494.47,6706466,0.2662950000000001
1405,2015-08-24,463.58,489.76,451.0,463.37,10097601,0.11510999999999999
1406,2015-08-25,487.49,489.44,466.25,466.37,5679329,0.371625
1407,2015-08-26,484.02,503.72,478.76,500.77,6358639,0.3705700000000001
1408,2015-08-27,514.03,522.69,507.26099999999997,518.37,6114506,0.3583700000000001
1409,2015-08-28,517.5,521.5,513.04,518.01,2746708,0.26764000000000004
1410,2015-08-31,516.44,519.41,509.07,512.89,3002293,0.2836200000000001
1411,2015-09-01,499.14,510.0,493.43,496.54,3864514,0.4449368421052632
1412,2015-09-02,505.09,510.86,497.72,510.55,3707116,0.31341499999999994
1413,2015-09-03,514.5,515.84,502.57,504.72,3149694,0.43520000000000014
1414,2015-09-04,497.65,502.85,495.64,499.0,2692510,0.11914500000000006
1415,2015-09-08,508.69,518.35,508.5144,517.54,3810653,0.243905
1416,2015-09-09,524.0,529.95,515.06,516.89,4370657,0.41968999999999995
1417,2015-09-10,515.15,526.13,514.78,522.24,2575982,0.338805
1418,2015-09-11,521.07,529.44,520.605,529.44,3227862,0.245085
1419,2015-09-14,529.44,532.45,518.58,521.38,3130241,0.38604499999999997
1420,2015-09-15,523.25,527.92,517.2,522.37,2865933,0.24094210526315796
1421,2015-09-16,521.98,528.3,518.52,527.39,2252790,0.27184
1422,2015-09-17,526.98,546.97,526.57,538.87,4169484,0.25645500000000004
1423,2015-09-18,534.62,546.237,531.35,540.26,6160075,0.20924000000000004
1424,2015-09-21,544.33,549.78,539.59,548.39,3283313,0.30283499999999997
1425,2015-09-22,539.71,543.55,532.66,538.4,3841748,0.29820500000000005
1426,2015-09-23,538.3,541.21,534.0,536.07,2237571,0.30234500000000003
1427,2015-09-24,530.55,534.56,522.87,533.75,3500964,0.34950000000000003
1428,2015-09-25,542.57,542.8,521.4,524.25,4030998,0.22204500000000005
1429,2015-09-28,520.02,520.28,494.3337,504.06,5370668,0.313235
1430,2015-09-29,506.0,511.48,490.5,496.07,4457532,0.21505999999999995
1431,2015-09-30,505.44,512.8,501.6724,511.67,3902536,0.27571999999999997
1432,2015-10-01,511.0,520.8,506.0,520.72,3768483,0.2738700000000001
1433,2015-10-02,512.99,532.6,508.1,532.54,4597795,0.16672
1434,2015-10-05,536.99,545.91,536.0,543.68,3391359,0.393245
1435,2015-10-06,545.5,551.5,533.33,537.48,4547519,0.2900149999999999
1436,2015-10-07,541.79,542.0,529.0,541.94,3812087,0.37064
1437,2015-10-08,536.71,539.386,519.89,533.16,4676440,0.45493
1438,2015-10-09,534.48,541.79,530.27,539.8,3537364,0.10097
1439,2015-10-12,539.96,550.82,539.8,550.19,2776103,0.211765
1440,2015-10-13,546.26,553.2,543.1,548.9,2938044,0.493325
1441,2015-10-14,551.34,552.25,539.68,544.83,3582060,0.239225
1442,2015-10-15,547.75,563.0,547.0,562.44,4937034,0.4282368421052633
1443,2015-10-16,565.27,570.94,560.31,570.76,4315792,0.44683500000000004
1444,2015-10-19,570.76,579.0,567.38,573.15,4375420,0.004473684210526314
1445,2015-10-20,572.0,573.0,555.28,560.88,4346209,0.25880000000000003
1446,2015-10-21,563.87,565.25,552.52,555.77,3361655,0.36196999999999996
1447,2015-10-22,562.7,569.146,556.67,563.91,7779372,0.3609
1448,2015-10-23,617.68,619.45,595.36,599.03,10692667,0.3410400000000001
1449,2015-10-26,602.3,609.85,596.29,608.61,4269715,0.25600500000000004
1450,2015-10-27,608.6,614.71,605.53,611.01,3787136,0.40257000000000015
1451,2015-10-28,612.3,617.23,609.5,617.1,3926200,0.24910999999999994
1452,2015-10-29,617.7,627.54,615.39,626.55,3896026,0.524205
1453,2015-10-30,626.01,630.72,625.28,625.9,3874363,0.17794000000000004
1454,2015-11-02,627.13,628.63,620.41,628.35,2816479,0.285335
1455,2015-11-03,629.53,629.89,622.0,625.31,3246910,0.2967842105263159
1456,2015-11-04,627.76,645.93,627.35,640.95,4840501,0.2491400000000001
1457,2015-11-05,647.1,657.0,643.0901,655.65,4723825,0.283945
1458,2015-11-06,655.0,662.26,652.0,659.37,4092165,0.26009000000000004
1459,2015-11-09,658.65,661.955,647.8477,655.49,4048823,0.257025
1460,2015-11-10,651.01,660.0,647.262,659.68,3489483,0.19025000000000006
1461,2015-11-11,663.25,675.96,663.25,673.25,5387309,0.27779
1462,2015-11-12,673.0,675.64,664.22,665.6,4284678,0.3244526315789474
1463,2015-11-13,663.57,667.0,640.45,642.35,6261076,0.296715
1464,2015-11-16,640.92,649.99,622.29,647.81,7435934,0.32229500000000005
1465,2015-11-17,650.65,653.25,641.0,643.3,4316843,0.248105
1466,2015-11-18,646.51,664.88,646.37,663.54,4469769,0.451655
1467,2015-11-19,664.99,672.86,659.0,661.27,4705237,0.27716
1468,2015-11-20,667.94,668.87,657.57,668.45,3896135,0.3611
1469,2015-11-23,671.5,682.77,668.45,678.99,4385057,0.33259
1470,2015-11-24,674.14,675.8,661.2125,671.15,4543417,0.212225
1471,2015-11-25,675.0,679.7,671.24,675.34,2697889,0.21829500000000004
1472,2015-11-27,680.8,680.99,672.1,673.26,1966801,0.3612000000000001
1473,2015-11-30,675.9,681.29,664.6,664.8,5693172,0.23997500000000005
1474,2015-12-01,673.75,681.0,667.86,679.06,4751152,0.26898
1475,2015-12-02,681.0,684.82,674.25,676.01,4273526,0.157145
1476,2015-12-03,679.44,682.79,661.48,666.25,5064736,0.49129
1477,2015-12-04,666.0,674.775,661.4,672.64,4534796,0.28904
1478,2015-12-07,674.74,675.46,660.5,669.83,3732814,0.16427368421052635
1479,2015-12-08,663.13,679.99,659.79,677.33,3651908,0.3874300000000001
1480,2015-12-09,678.0,679.0,655.68,664.79,5158172,0.338175
1481,2015-12-10,665.59,668.5260000000001,659.56,662.32,3455472,0.34068000000000004
1482,2015-12-11,651.23,657.88,639.62,640.15,5474420,0.4237166666666667
1483,2015-12-14,641.75,658.585,635.27,657.91,4361273,0.531085
1484,2015-12-15,665.03,671.5,657.35,658.64,4753415,0.273785
1485,2015-12-16,663.56,677.35,659.32,675.77,3964470,0.40415
1486,2015-12-17,680.0,682.5,670.65,670.65,3681645,0.30784
1487,2015-12-18,668.65,676.84,664.13,664.14,6841304,0.4967105263157894
1488,2015-12-21,668.5,669.9,658.93,664.51,3250900,0.4039400000000001
1489,2015-12-22,666.83,668.49,659.26,663.15,2667795,0.18538000000000004
1490,2015-12-23,666.5,666.597,656.63,663.7,2722922,0.4419157894736842
1491,2015-12-24,663.35,664.68,660.6,662.79,1092970,0.3692900000000001
1492,2015-12-28,665.56,675.5,665.5,675.2,3783555,0.3590300000000001
1493,2015-12-29,677.98,696.44,677.8893,693.97,5734996,0.3925947368421053
1494,2016-01-04,656.29,657.715,627.51,636.99,9314519,0.20571500000000004
1495,2016-01-05,646.86,646.91,627.65,633.79,5822603,0.32903000000000004
1496,2016-01-06,622.0,639.79,620.31,632.65,5329197,0.24658
1497,2016-01-07,621.8,630.0,605.21,607.94,7074915,0.2753450000000001
1498,2016-01-08,619.66,624.14,606.0,607.05,5512915,0.153725
1499,2016-01-11,612.48,619.85,598.57,617.74,4891551,0.4595400000000001
1500,2016-01-12,625.25,625.99,612.2415,617.89,4724100,0.29357
1501,2016-01-13,620.88,620.88,579.16,581.81,7655239,0.233985
1502,2016-01-14,580.25,602.25,569.88,593.0,7237978,0.33145
1503,2016-01-15,572.24,584.62,565.3,570.18,7784523,0.246805
1504,2016-01-19,577.09,584.0,566.45,574.48,4807165,0.21756000000000006
1505,2016-01-20,564.36,578.45,547.18,571.77,7966406,0.2631100000000001
1506,2016-01-21,573.58,588.81,568.22,575.02,4952217,0.0005473684210526385
1507,2016-01-22,588.73,600.1,584.1079,596.38,5120144,0.37848
1508,2016-01-25,597.99,608.5,594.56,596.53,4396079,0.32998000000000005
1509,2016-01-26,603.45,604.5,590.38,601.25,3765655,0.17503500000000005
1510,2016-01-27,601.99,603.39,578.78,583.35,5152853,0.2373315789473684
1511,2016-01-28,608.37,638.06,597.55,635.35,14015171,0.30693000000000004
1512,2016-01-29,571.98,593.0,570.0,587.0,14677550,0.17554000000000006
1513,2016-02-01,578.15,581.8,570.31,574.81,6355123,0.22504500000000008
1514,2016-02-02,570.0,571.56,550.09,552.1,6312045,0.419735
1515,2016-02-03,553.5,556.0,521.9,531.07,10048709,0.321155
1516,2016-02-04,525.0,538.99,519.2201,536.26,6199070,0.4034157894736842
1517,2016-02-05,529.28,529.45,499.19,502.13,9708929,0.3912700000000001
1518,2016-02-08,486.47,493.5,475.21,488.1,9825509,0.335285
1519,2016-02-09,478.01,498.38,474.0,482.07,7077915,0.30833000000000005
1520,2016-02-10,491.76,504.66,486.0,490.48,6786181,0.4067950000000001
1521,2016-02-11,491.17,509.3,484.0,503.82,7397393,0.34367000000000003
1522,2016-02-12,510.7,516.75,501.4932,507.08,5384787,0.4728899999999998
1523,2016-02-16,519.48,524.45,511.66,521.1,5118500,0.4314850000000001
1524,2016-02-17,528.74,537.48,519.39,534.1,4824002,0.29741500000000004
1525,2016-02-18,541.19,541.2,523.73,525.0,4735008,0.2746388888888889
1526,2016-02-19,520.71,535.95,515.35,534.9,4974717,0.287905
1527,2016-02-22,542.2,560.65,541.08,559.5,5566553,0.13977499999999998
1528,2016-02-23,555.55,556.91,545.33,552.94,4050790,0.364045
1529,2016-02-24,545.75,554.27,533.1501,554.04,6231668,0.3395250000000001
1530,2016-02-25,555.52,559.39,545.2946,555.15,4525463,0.4508052631578948
1531,2016-02-26,560.12,562.5,553.17,555.23,4877039,0.2949300000000001
1532,2016-02-29,554.0,564.81,552.51,552.52,4145396,0.485295
1533,2016-03-01,556.29,579.25,556.0,579.04,5038452,0.3833000000000001
1534,2016-03-02,581.75,585.0,573.7,580.21,4582170,0.26267368421052634
1535,2016-03-03,577.96,579.866,573.11,577.49,2741292,0.36545
1536,2016-03-04,581.07,581.4,571.065,575.14,3416545,0.33098000000000005
1537,2016-03-07,573.54,573.63,555.55,562.8,4932527,0.2904100000000001
1538,2016-03-08,557.87,571.35,554.74,560.26,4679663,0.2983842105263157
1539,2016-03-09,559.56,560.35,550.125,559.47,4377283,0.37477
1540,2016-03-10,566.74,567.0,547.9,558.93,3919892,0.30509000000000003
1541,2016-03-11,566.95,570.06,562.73,569.61,3771310,0.18876000000000004
1542,2016-03-14,567.0,576.89,563.05,573.37,3454152,0.3755400000000001
1543,2016-03-15,571.0,581.52,567.0,577.02,3876821,0.30159
1544,2016-03-16,576.64,581.32,571.14,574.27,3537669,0.2639050000000001
1545,2016-03-17,569.51,571.4,555.01,559.44,5928105,0.4430000000000001
1546,2016-03-18,560.94,562.33,546.09,552.08,7296885,0.14994500000000002
1547,2016-03-21,548.91,555.24,538.58,553.98,5155732,0.26665999999999995
1548,2016-03-22,545.11,562.76,545.05,560.48,4000564,0.34274
1549,2016-03-23,561.0,572.48,558.1,569.63,3983720,0.37675
1550,2016-03-24,567.11,583.55,567.08,582.95,5185539,0.4147800000000001
1551,2016-03-28,584.4,584.75,575.56,579.87,3121522,0.398095
1552,2016-03-29,580.15,595.85,576.5,593.86,4392567,0.4213650000000001
1553,2016-03-30,596.71,603.24,595.0,598.69,3890461,0.3613350000000001
1554,2016-03-31,599.28,600.75,592.21,593.64,2681811,0.10807500000000003
1555,2016-04-01,590.49,599.03,588.3,598.5,2917386,0.27029000000000003
1556,2016-04-04,599.0,599.5,590.55,593.19,2470825,0.3604263157894737
1557,2016-04-05,590.77,593.47,585.25,586.14,2308884,0.17195263157894736
1558,2016-04-06,587.52,602.39,587.5,602.08,2849909,0.31788
1559,2016-04-07,598.76,599.6,589.08,591.43,3189037,0.3230700000000001
1560,2016-04-08,594.32,597.86,589.0,594.6,2591936,0.2264
1561,2016-04-11,596.14,604.0,594.91,595.93,2704267,0.17918499999999998
1562,2016-04-12,598.4,604.06,592.31,603.17,2641062,0.26548000000000005
1563,2016-04-13,607.68,616.81,605.29,614.82,4228349,0.277015
1564,2016-04-14,615.07,624.38,615.07,620.75,3512136,0.301925
1565,2016-04-15,621.92,626.77,618.11,625.89,2887681,0.2118157894736842
1566,2016-04-18,625.35,637.64,624.9603,635.35,4360883,0.18000000000000002
1567,2016-04-19,637.14,638.01,620.8,627.9,4055870,0.43003500000000006
1568,2016-04-20,630.0,636.55,623.0,632.99,2609425,0.192775
1569,2016-04-21,631.0,637.82,628.5,631.0,2596298,0.26541000000000003
1570,2016-04-22,624.47,628.25,611.56,620.5,5083904,0.3667368421052631
1571,2016-04-25,616.61,626.98,616.2511,626.2,2682924,0.4802499999999998
1572,2016-04-26,626.17,626.7549,614.88,616.88,2521433,0.3347300000000001
1573,2016-04-27,611.8,615.95,601.28,606.57,4068767,0.4562150000000001
1574,2016-04-28,615.54,626.8,599.2,602.0,7872605,0.1978000000000001
1575,2016-04-29,666.0,669.98,654.0,659.59,10310739,0.3013894736842106
1576,2016-05-02,663.92,685.5,662.0251,683.85,6578517,0.38336
1577,2016-05-03,677.36,680.3,670.43,671.32,4923351,0.3074684210526316
1578,2016-05-04,662.59,674.0,662.14,670.9,4635462,0.43087894736842103
1579,2016-05-05,673.31,676.49,656.0,659.09,4884114,0.25066
1580,2016-05-06,656.05,676.95,656.01,673.95,4365345,0.28208000000000005
1581,2016-05-09,673.95,686.98,671.41,679.75,3982161,0.34419500000000003
1582,2016-05-10,694.0,704.55,693.5,703.07,6105570,0.24095000000000005
1583,2016-05-11,705.79,719.0,701.65,713.23,7338196,0.4213473684210527
1584,2016-05-12,717.38,722.45,711.51,717.93,5048150,0.2646000000000001
1585,2016-05-13,714.64,719.25,706.51,709.92,4763419,0.251755
1586,2016-05-16,710.13,713.25,700.28,710.66,5432920,0.3280421052631579
1587,2016-05-17,709.9,714.47,693.91,695.27,5121357,0.3758736842105264
1588,2016-05-18,689.56,702.5399,688.76,697.45,4283189,0.3348350000000001
1589,2016-05-19,691.88,699.4,689.56,698.52,3025566,0.3640105263157895
1590,2016-05-20,701.05,707.24,700.0,702.8,2916165,0.30649999999999994
1591,2016-05-23,704.25,706.0,696.42,696.75,2595082,0.249295
1592,2016-05-24,698.01,707.5,698.0,704.2,3033782,0.450015
1593,2016-05-25,708.0,710.86,705.5159,708.35,3276631,0.2701600000000001
1594,2016-05-26,708.33,715.0,707.293,714.91,2446681,0.4057600000000001
1595,2016-05-27,715.0,716.6,711.1,712.24,2249164,0.4621894736842104
1596,2016-05-31,712.33,724.23,711.32,722.79,3618323,0.183455
